"Age","Attrition","BusinessTravel","DailyRate","Department","DistanceFromHome","Education","EducationField","EnvironmentSatisfaction","Gender","HourlyRate","JobInvolvement","JobLevel","JobRole","JobSatisfaction","MaritalStatus","MonthlyIncome","MonthlyRate","NumCompaniesWorked","OverTime","PercentSalaryHike","PerformanceRating","RelationshipSatisfaction","StockOptionLevel","TotalWorkingYears","TrainingTimesLastYear","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager"
0.285714285714286,0,1,0.385826771653543,3,0.857142857142857,2,6,4,1,0.785714285714286,3,2,8,3,2,0.196261190100053,0.159606504717928,7,2,12,3,2,1,0.1,2,4,0.05,2,0.133333333333333,0.117647058823529
0.19047619047619,0,3,0.594846098783107,3,0,3,2,3,2,0.385714285714286,3,2,8,3,2,0.225750394944708,0.725235896406344,1,1,17,3,2,1,0.2,3,3,0.2,7,0.466666666666667,0.411764705882353
0.0714285714285714,1,2,0.468146027201145,3,0,1,6,1,1,0.985714285714286,2,1,9,2,3,0.0613480779357557,0.283316603091749,1,2,11,3,3,0,0.075,3,3,0.075,2,0.0666666666666667,0.117647058823529
0.428571428571429,0,1,0.531853972798855,3,0,5,4,4,1,0.214285714285714,3,2,8,4,3,0.297209057398631,0.529291306966473,4,1,15,3,2,0,0.175,6,3,0.025,0,0,0
0.428571428571429,0,2,0.314244810307802,3,0.0714285714285714,4,4,1,2,0.257142857142857,2,3,8,4,2,0.457609268035808,0.206866091146356,4,1,11,3,1,1,0.4,2,3,0.325,9,0.0666666666666667,0.705882352941177
0.928571428571429,0,3,0.351467430207588,2,0,4,4,4,2,0.828571428571429,3,2,1,3,2,0.302580305423907,0.0350532021682393,2,1,11,3,3,0,0.375,2,3,0.075,2,0.0666666666666667,0.117647058823529
0.523809523809524,0,3,0.76521116678597,2,0.321428571428571,4,2,4,1,0.228571428571429,4,1,3,3,2,0.0634017904160084,0.819152780566151,3,2,13,3,3,1,0.25,3,3,0.175,7,0.0666666666666667,0.411764705882353
0.0714285714285714,0,1,0.567644953471725,3,0.285714285714286,2,4,1,2,0.128571428571429,3,1,9,4,3,0.0843075302790943,0.030395502911062,1,1,24,4,3,0,0.075,3,2,0.075,2,0.133333333333333,0.117647058823529
0.666666666666667,0,1,0.74588403722262,2,0.214285714285714,4,4,3,1,0,3,2,5,3,2,0.22374934175882,0.56012848825537,2,1,14,3,3,0,0.175,2,4,0.025,0,0,0
0.761904761904762,0,3,0.675733715103794,2,0.321428571428571,3,6,4,2,1,2,3,1,4,3,0.499578725645076,0.0265408552499498,6,1,15,3,4,0,0.5,2,3,0.1,3,0.0666666666666667,0.176470588235294
0.0714285714285714,1,3,0.0386542591267001,3,0.392857142857143,3,2,3,1,0.857142857142857,4,1,9,2,3,0.0898894154818325,0.936679381650271,1,1,15,3,4,0,0.025,0,3,0.025,0,0,0
0.404761904761905,0,3,0.467430207587688,2,0.285714285714286,4,2,3,2,0.957142857142857,2,2,1,2,3,0.291258557135334,0.694639630596266,9,1,19,3,3,0,0.25,5,3,0.025,1,0,0
0.214285714285714,0,3,0.978525411596278,2,0,2,4,4,2,0.742857142857143,3,1,3,2,1,0.147814639283834,0.633888777353945,1,1,11,3,2,1,0.125,2,3,0.125,2,0,0.235294117647059
0.738095238095238,0,3,0.829634931997137,2,0.214285714285714,3,5,2,2,0.0142857142857143,2,3,1,3,3,0.524275934702475,0.400401525798033,8,1,24,4,3,0,0.65,2,3,0.125,2,0,0
0.428571428571429,0,3,0.162491052254832,2,0.0357142857142857,3,2,4,1,0.942857142857143,3,1,7,3,2,0.0807793575566087,0.392451314996989,4,1,13,3,2,1,0.15,3,3,0.05,2,0.133333333333333,0.117647058823529
0.880952380952381,0,3,0.865425912670007,2,0.0357142857142857,3,2,3,1,0.957142857142857,3,4,4,4,3,0.824117956819379,0.849789198956033,2,2,13,3,3,0,0.75,2,3,0.125,4,0.0666666666666667,0.117647058823529
0.142857142857143,0,3,0.908375089477452,3,0.321428571428571,4,3,4,1,0.671428571428571,3,2,8,3,1,0.171195365982096,0.153423007428227,1,2,12,3,4,1,0.125,2,4,0.125,2,0,0.176470588235294
0.285714285714286,0,3,0.0715819613457409,3,0.0357142857142857,1,6,3,2,0.6,3,1,9,2,2,0.0772511848341232,0.615940574181891,1,1,18,3,1,1,0.025,3,3,0.025,0,0,0
0.19047619047619,1,2,0.338582677165354,2,0.0714285714285714,1,6,3,2,0.614285714285714,3,1,7,1,3,0.110215903106898,0.180204778156997,0,1,22,4,3,0,0.175,2,3,0.15,4,0,0.235294117647059
0.0952380952380952,0,3,0.108088761632069,2,0.357142857142857,3,4,1,1,0.185714285714286,3,1,7,2,2,0.0650342285413375,0.897249548283477,1,1,13,3,4,1,0.05,1,3,0.05,1,0.0666666666666667,0.117647058823529
0.428571428571429,0,3,0.0443808160343593,3,0.0357142857142857,2,4,2,2,0.442857142857143,2,3,8,3,2,0.346866771985255,0.0688616743625778,1,1,13,3,2,2,0.25,2,3,0.25,9,0.6,0
0.285714285714286,1,2,0.259126700071582,2,0.107142857142857,3,6,3,2,0.142857142857143,3,1,7,4,3,0.0671932596103212,0.0535233888777354,9,2,23,4,3,0,0.075,4,3,0.025,0,0,0
0.523809523809524,0,3,0.470293486041518,3,0.0357142857142857,2,3,4,1,0.228571428571429,3,2,8,2,1,0.247814639283834,0.82148163019474,7,1,12,3,3,2,0.2,5,3,0.125,4,0.0666666666666667,0.176470588235294
0.571428571428571,0,3,0.0708661417322835,2,0,4,2,2,1,0.928571428571429,3,1,3,1,1,0.0825171142706688,0.73864685806063,3,1,16,3,2,1,0.2,5,3,0.125,2,0.0666666666666667,0.117647058823529
0.452380952380952,0,3,0.861130994989263,2,0.321428571428571,4,2,3,2,0.271428571428571,3,2,5,2,3,0.167877830437072,0.764063441076089,2,2,12,3,4,0,0.45,2,2,0.025,0,0,0.0588235294117647
0.523809523809524,0,3,0.324266284896206,2,0.0357142857142857,3,4,2,1,0.685714285714286,2,2,3,3,2,0.128436018957346,0.455410560128488,6,1,22,4,2,1,0.5,3,3,0.025,0,0,0
0.857142857142857,0,3,0.514674302075877,2,0.142857142857143,2,4,1,2,0.8,3,5,6,1,2,0.968773038441285,0.257578799437864,4,1,11,3,3,1,0.6,4,2,0.1,2,0.0666666666666667,0.117647058823529
0.380952380952381,0,1,0.915533285612026,3,0.107142857142857,4,3,3,1,0.6,3,2,8,3,2,0.291153238546603,0.427464364585425,9,1,15,3,1,1,0.15,3,3,0.075,2,0.0666666666666667,0.117647058823529
0.595238095238095,0,2,0.151037938439513,2,0.714285714285714,3,4,4,2,0.442857142857143,3,1,3,4,2,0.0657714586624539,0.527765508933949,7,1,20,4,1,1,0.2,1,3,0.075,2,0.0666666666666667,0.117647058823529
0.595238095238095,0,3,0.981388690050107,2,0.25,4,5,3,1,0.628571428571429,3,2,1,3,1,0.184992101105845,0.00534029311383256,4,2,14,3,4,0,0.2,3,3,0.125,2,0,0.117647058823529
0.166666666666667,0,3,0.564781675017895,3,0.107142857142857,2,2,2,1,0.985714285714286,2,2,8,4,3,0.183149025803054,0.401365187713311,1,2,11,3,2,0,0.125,3,3,0.125,4,0.0666666666666667,0.176470588235294
0.30952380952381,0,3,0.162491052254832,2,0,2,2,4,2,0.971428571428571,2,1,3,1,2,0.0636650868878357,0.566111222646055,1,1,12,3,3,1,0.1,3,3,0.1,2,0.2,0.117647058823529
0.5,0,2,0.798854688618468,2,0,1,2,2,2,0.314285714285714,3,5,4,3,1,0.957767245918905,0.245693635816101,1,2,14,3,3,1,0.525,3,3,0.525,8,0.0666666666666667,0.352941176470588
0.285714285714286,0,3,0.701503221188261,3,0.392857142857143,3,6,2,1,0.757142857142857,3,2,8,3,3,0.293206951026856,0.701224653683999,0,1,11,3,2,0,0.15,6,3,0.125,4,0.266666666666667,0.235294117647059
0.547619047619048,0,3,0.388690050107373,3,0,3,3,2,2,0.271428571428571,4,3,8,1,2,0.388783570300158,0.701545874322425,1,1,16,3,3,1,0.25,2,3,0.25,7,0,0.411764705882353
0.80952380952381,0,3,0.993557623478883,2,0.107142857142857,2,2,4,1,0,3,4,4,4,2,0.818641390205371,0.329893595663521,2,1,13,3,4,0,0.775,2,1,0.125,2,0.0666666666666667,0.235294117647059
0.571428571428571,0,2,0.307802433786686,2,1,2,2,1,1,0.885714285714286,3,2,7,3,1,0.186782517114271,0.435173659907649,2,1,11,3,2,1,0.475,3,3,0.125,4,0,0.117647058823529
0.285714285714286,0,3,0.153901216893343,2,0.0357142857142857,3,2,3,1,0.185714285714286,1,2,5,4,3,0.267614533965245,0.911423408954025,2,1,20,4,3,0,0.275,2,3,0.125,4,0,0.117647058823529
0.666666666666667,0,3,0.989978525411596,2,0.607142857142857,3,4,3,1,0.814285714285714,3,2,5,3,1,0.200157977883096,0.972495482834772,2,1,14,3,3,1,0.475,5,2,0.25,7,0,0.470588235294118
0.571428571428571,0,2,0.906227630637079,2,0.964285714285714,4,6,4,1,0.828571428571429,2,2,1,4,2,0.185044760400211,0.0920297129090544,0,1,11,3,4,3,0.175,4,4,0.15,5,0,0.235294117647059
0.142857142857143,1,3,0.963493199713672,3,0,1,6,1,1,0.457142857142857,3,1,9,2,3,0.115481832543444,0.79815298132905,1,2,16,3,2,0,0.15,4,3,0.125,3,0.0666666666666667,0.235294117647059
0.19047619047619,0,3,0.892627057981389,2,0.785714285714286,3,2,1,1,0.857142857142857,3,1,7,4,1,0.09884149552396,0.0376631198554507,1,1,22,4,2,2,0.075,3,1,0.075,2,0,0.117647058823529
0.285714285714286,0,1,0.929133858267717,2,0.0714285714285714,3,2,3,2,0.328571428571429,3,1,3,4,2,0.0572933122696156,0.587833768319615,4,1,15,3,3,1,0.225,3,1,0.125,3,0.0666666666666667,0.235294117647059
0.261904761904762,0,3,0.632784538296349,2,0.0714285714285714,4,4,2,2,0.9,2,3,6,3,2,0.575355450236967,0.7802449307368,1,1,18,3,3,0,0.25,2,3,0.25,2,0,0.411764705882353
0.261904761904762,1,3,0.219040801717967,2,0.857142857142857,5,6,3,1,0.585714285714286,2,1,7,2,2,0.0809373354397051,0.650712708291508,5,1,16,3,2,0,0.15,2,4,0.05,2,0.0666666666666667,0.0588235294117647
0.0238095238095238,1,3,0.277022190408017,1,0.0357142857142857,2,6,1,2,0.314285714285714,2,1,2,4,3,0.0818852027382833,0.656213611724553,1,1,12,3,3,0,0.025,3,4,0.025,0,0,0
0.285714285714286,0,1,0.927702219040802,3,0.75,4,5,3,1,0.557142857142857,3,3,8,1,2,0.389836756187467,0.0319614535233889,0,1,11,3,3,0,0.25,3,3,0.225,8,0.466666666666667,0.470588235294118
0.928571428571429,0,3,0.0773085182534001,3,1,3,3,1,2,0.371428571428571,2,4,4,4,1,0.690310689836756,0.803372816703473,3,1,12,3,3,1,0.8,3,2,0.025,0,0,0
0.761904761904762,0,3,0.713672154617036,2,1,4,2,2,2,0.828571428571429,2,4,4,3,2,0.84449710373881,0.289901626179482,0,1,15,3,2,1,0.7,2,3,0.675,10,1,0.411764705882353
0.285714285714286,0,1,0.725841088045812,2,0.0357142857142857,3,4,3,1,0.271428571428571,3,1,3,4,3,0.0818852027382833,0.204256173459145,0,1,14,3,3,0,0.3,2,2,0.275,7,0.4,0.411764705882353
1,0,2,1,3,0.964285714285714,3,3,3,1,0.714285714285714,2,3,8,1,2,0.487467087941022,0.0301545874322425,4,1,19,3,4,0,0.55,5,4,0.45,13,0.866666666666667,0.647058823529412
0.666666666666667,0,3,0.64924838940587,2,0.0357142857142857,3,2,1,2,0.3,3,4,6,3,2,0.887414428646656,0.00778960048183096,6,1,13,3,3,0,0.65,2,1,0.075,2,0,0.0588235294117647
0.404761904761905,0,3,0.0300644237652112,2,0.75,3,2,4,2,0.228571428571429,1,1,3,3,3,0.169615587151132,0.687853844609516,0,1,15,3,3,0,0.15,2,3,0.125,4,0.266666666666667,0.176470588235294
0.380952380952381,0,3,0.859699355762348,2,0.0357142857142857,4,2,4,2,0.457142857142857,2,1,7,3,1,0.0926276987888362,0.253844609516161,3,1,12,3,3,1,0.35,3,3,0.175,3,0.333333333333333,0.411764705882353
0.30952380952381,0,3,0.838940586972083,2,0.285714285714286,1,2,3,2,0.0428571428571429,3,3,5,2,1,0.507582938388626,0.493876731580004,1,1,25,4,4,1,0.325,6,4,0.325,8,0,0.470588235294118
0.357142857142857,1,3,0.841088045812455,2,0.5,1,4,2,2,0.371428571428571,3,3,4,3,2,0.663559768299105,0.904436860068259,7,2,12,3,4,0,0.375,2,4,0.175,6,0.466666666666667,0.411764705882353
0.357142857142857,1,3,0.347172512526843,2,0.321428571428571,1,4,1,2,0.114285714285714,1,1,3,4,1,0.126329647182728,0.185143545472797,7,1,13,3,1,3,0.2,2,3,0.1,3,0.0666666666666667,0.176470588235294
0.285714285714286,0,3,0.222619899785254,3,0.214285714285714,1,3,4,2,0.385714285714286,3,1,9,2,3,0.103949447077409,0.654647661112226,0,1,14,3,1,0,0.1,3,3,0.075,2,0.0666666666666667,0.117647058823529
0.404761904761905,0,3,0.840372226198998,2,0.535714285714286,3,2,4,2,0.6,3,3,1,3,2,0.348762506582412,0.489901626179482,4,2,12,3,3,0,0.25,2,3,0.2,7,0,0
0.380952380952381,1,2,0.634216177523264,1,0.785714285714286,3,1,2,1,0.185714285714286,3,3,2,1,1,0.470826750921538,0.379000200762899,9,2,15,3,3,3,0.275,2,3,0.075,2,0,0.117647058823529
0.571428571428571,0,2,0.982104509663565,2,0.142857142857143,2,5,2,2,0.957142857142857,3,1,3,3,2,0.0570826750921538,0.287733386870106,4,1,17,3,4,1,0.2,4,3,0.05,2,0.133333333333333,0
0.428571428571429,0,1,0.381531853972799,3,0.321428571428571,4,4,2,2,0.0285714285714286,3,3,8,4,3,0.472406529752501,0.530977715318209,1,1,14,3,4,0,0.25,3,2,0.25,3,0.6,0.411764705882353
0.0952380952380952,1,2,0.906227630637079,2,0.107142857142857,1,6,3,2,0.985714285714286,2,1,3,3,3,0.151922064244339,0.28247339891588,5,1,16,3,3,0,0.1,3,3,0.05,2,0.0666666666666667,0.117647058823529
0.714285714285714,0,3,0.0436649964209019,3,0.0357142857142857,5,3,2,1,0.1,3,2,8,4,2,0.160189573459716,0.705239911664324,2,1,14,3,1,1,0.35,2,3,0.225,7,0.4,0.411764705882353
0.880952380952381,0,3,0.72655690765927,3,0.607142857142857,5,2,1,1,0.757142857142857,3,4,4,2,3,0.833385992627699,0.3123469182895,3,1,23,4,4,0,0.925,2,3,0.25,9,0.466666666666667,0.411764705882353
0.547619047619048,0,1,0.118110236220472,3,0.321428571428571,2,2,4,2,0.371428571428571,3,2,8,4,3,0.274934175882043,0.455169644649669,7,1,14,3,4,0,0.4,3,3,0.35,3,0.0666666666666667,0.588235294117647
0.523809523809524,0,3,0.143163922691482,2,0.178571428571429,3,2,2,1,0.642857142857143,3,4,5,3,3,0.64391785150079,0.733587633005421,7,1,15,3,3,0,0.55,3,3,0.5,6,0.333333333333333,0.764705882352941
0.5,0,2,0.244094488188976,2,0.25,1,2,3,1,0.257142857142857,3,1,3,3,2,0.144602422327541,0.633527404135716,1,1,11,3,1,1,0.2,3,3,0.2,3,0,0.411764705882353
0.30952380952381,0,3,0.519685039370079,3,0.0357142857142857,1,2,2,2,0.671428571428571,3,2,8,4,3,0.293470247498684,0.251033928929934,4,2,13,3,3,0,0.25,2,4,0.15,5,0,0.294117647058824
0.642857142857143,0,3,0.328561202576951,3,0.0357142857142857,3,5,4,2,0.442857142857143,3,2,8,2,2,0.199894681411269,0.565468781369203,0,1,19,3,2,1,0.225,3,4,0.2,7,0.2,0.411764705882353
0.19047619047619,1,2,0.2319255547602,1,0.571428571428571,4,2,2,1,0.4,3,1,2,3,1,0.0912058978409689,0.831720538044569,0,2,11,3,2,1,0.2,2,2,0.175,7,0.0666666666666667,0
0.261904761904762,0,3,0.0930565497494631,2,0.642857142857143,3,6,4,2,0.0571428571428571,3,2,5,4,1,0.171300684570827,0.825175667536639,4,1,12,3,2,2,0.2,2,4,0.075,2,0.0666666666666667,0.117647058823529
0.357142857142857,0,3,0.586972083035075,2,0,5,4,1,1,0.928571428571429,4,4,6,3,1,0.799104791995787,0.822485444689821,4,1,19,3,3,1,0.25,2,3,0.15,1,0,0.294117647058824
0,1,2,0.86184681460272,3,0.142857142857143,3,3,2,2,0.557142857142857,3,1,9,2,3,0.0457609268035808,0.2395101385264,1,2,14,3,4,0,0,3,3,0,0,0,0
0.523809523809524,0,1,0.710093056549749,3,0.964285714285714,3,5,3,2,0.4,1,3,8,1,1,0.522538177988415,0.372575787994379,3,1,15,3,3,1,0.5,2,3,0.025,0,0,0.0588235294117647
0.547619047619048,0,1,0.291338582677165,2,0.0357142857142857,4,5,1,1,0.457142857142857,2,2,1,3,3,0.305529225908373,0.000722746436458543,2,2,17,3,1,0,0.25,3,3,0.2,7,0,0.411764705882353
0.19047619047619,0,3,0.481746599856836,3,1,2,4,1,2,0.214285714285714,3,2,8,3,1,0.173617693522907,0.0872515559124674,5,1,12,3,1,2,0.2,5,3,0,0,0,0
0.404761904761905,0,3,0.066571224051539,3,0,3,4,1,1,0.714285714285714,3,2,8,3,3,0.202738283307004,0.184862477414174,1,1,16,3,4,0,0.125,3,3,0.125,4,0,0.176470588235294
0.380952380952381,0,3,0.111667859699356,3,0.714285714285714,4,2,4,2,0.628571428571429,4,2,8,4,3,0.227909426013691,0.71580004015258,1,1,12,3,4,0,0.25,3,3,0.25,7,0.333333333333333,0.411764705882353
0.19047619047619,1,3,0.264137437365784,2,0.821428571428571,3,6,3,2,0.514285714285714,1,1,3,4,3,0.0700895208004213,0.847982332864887,1,2,18,3,2,0,0.025,3,1,0.025,0,0,0
0.666666666666667,0,2,0.667143879742305,2,0.607142857142857,1,4,1,1,0.8,3,3,1,3,2,0.501211163770405,0.276651274844409,5,1,11,3,4,0,0.7,3,2,0.05,2,0.0666666666666667,0.117647058823529
0.547619047619048,0,3,0.840372226198998,3,0.0357142857142857,5,2,2,1,0.871428571428571,3,4,4,1,2,0.820747761979989,0.141818911865087,7,1,16,3,2,1,0.55,2,3,0.45,16,0.733333333333333,0.470588235294118
0.142857142857143,0,2,0.309949892627058,3,0.821428571428571,3,4,4,2,0.114285714285714,3,1,9,4,2,0.0732490784623486,0.137964264203975,0,1,13,3,3,2,0.075,3,3,0.05,2,0.133333333333333,0.0588235294117647
0.476190476190476,0,3,0.99713672154617,2,0.321428571428571,3,4,3,1,0.657142857142857,3,2,1,3,2,0.46419167983149,0.806263802449307,3,1,19,3,3,1,0.45,4,3,0.025,0,0,0
0.452380952380952,0,3,0.246241947029349,2,0,4,2,2,1,0.5,3,2,5,2,2,0.286361242759347,0.546356153382855,6,1,12,3,2,1,0.2,2,2,0.15,5,0.266666666666667,0.176470588235294
0.142857142857143,0,3,0.421617752326414,2,0.785714285714286,3,4,2,2,0.842857142857143,4,1,7,4,2,0.0903633491311216,0.784420799036338,1,2,11,3,2,2,0.15,3,3,0.15,5,0.0666666666666667,0.235294117647059
0.19047619047619,0,3,0.430207587687903,3,0.964285714285714,2,3,1,2,0.514285714285714,3,2,8,2,2,0.277145866245392,0.214173860670548,1,1,20,4,4,2,0.15,5,4,0.125,3,0.0666666666666667,0.235294117647059
0.761904761904762,0,2,0.818897637795276,1,0.0714285714285714,3,4,1,2,0.985714285714286,3,5,4,2,2,0.905265929436546,0.237100983738205,1,1,11,3,3,1,0.8,2,3,0.8,5,0.666666666666667,0.411764705882353
0.166666666666667,0,3,0.372226198997853,3,0.428571428571429,1,4,2,2,0.142857142857143,3,1,9,3,2,0.0572406529752501,0.974984942782574,1,1,11,3,3,0,0.175,1,3,0.175,4,0,0.352941176470588
0.142857142857143,1,2,0.848246241947029,2,0.214285714285714,3,2,1,1,0.357142857142857,3,1,3,3,2,0.09884149552396,0.484802248544469,1,2,16,3,4,1,0.15,4,3,0.15,3,0.0666666666666667,0.117647058823529
0.285714285714286,1,2,0.247673586256263,3,0.392857142857143,4,2,2,2,0.628571428571429,2,1,9,1,2,0.0539231174302264,0.496928327645051,1,1,18,3,3,1,0.025,2,4,0.025,0,0,0
0.380952380952381,0,3,0.108804581245526,2,0,2,2,2,2,0.757142857142857,2,1,7,4,2,0.137598736176935,0.831158401927324,1,2,13,3,4,1,0.15,3,3,0.15,5,0.0666666666666667,0.176470588235294
0.30952380952381,1,3,0.904080171796707,3,0.428571428571429,4,4,2,2,0.228571428571429,3,2,8,1,1,0.169773565034229,0.378156996587031,2,1,17,3,3,0,0.225,2,1,0.075,1,0.0666666666666667,0.117647058823529
0.404761904761905,0,3,0.31209735146743,2,0.857142857142857,2,5,1,2,0.342857142857143,2,2,3,4,3,0.140705634544497,0.478217225456736,4,1,14,3,4,0,0.225,3,3,0.075,2,0,0.117647058823529
0.30952380952381,0,3,0.302791696492484,3,0.178571428571429,4,4,1,2,0.514285714285714,4,2,8,4,1,0.234386519220642,0.165629391688416,4,1,22,4,4,2,0.325,4,4,0.175,7,0.333333333333333,0.411764705882353
0.214285714285714,0,3,0.498210450966356,2,0.178571428571429,4,4,1,1,0.514285714285714,2,1,7,3,1,0.0620326487625066,0.117205380445694,0,1,12,3,3,2,0.15,5,2,0.125,3,0,0.176470588235294
0.452380952380952,0,3,0.326413743736578,3,0.0357142857142857,3,3,4,2,0.642857142857143,3,2,8,3,2,0.452501316482359,0.0367797630997792,4,2,11,3,3,1,0.425,3,2,0.075,0,0.0666666666666667,0
0.0476190476190476,0,3,0.613457408732999,2,0,3,2,4,1,0.757142857142857,2,1,7,2,3,0.0962085308056872,0.387994378638828,1,1,13,3,4,0,0.025,0,4,0.025,0,0,0
0.595238095238095,0,3,0.486757337151038,2,0.178571428571429,4,5,2,2,0.285714285714286,2,4,6,4,1,0.822432859399684,0.0231680385464766,4,2,14,3,3,1,0.525,3,2,0.025,0,0,0
0.476190476190476,0,3,0.186113099498926,2,0,1,2,3,1,0.185714285714286,3,1,7,1,3,0.0847814639283834,0.500582212407147,3,1,17,3,4,0,0.2,3,2,0,0,0,0
0.595238095238095,0,2,0.64352183249821,2,0.285714285714286,5,4,4,2,0.6,3,2,3,3,1,0.245918904686677,0.703995181690424,3,2,13,3,2,1,0.25,3,3,0.2,7,0.266666666666667,0.411764705882353
0.714285714285714,0,3,0.811739441660702,2,0,4,2,4,1,0.142857142857143,2,4,4,1,2,0.757925223802001,0.638546476611122,7,1,11,3,1,1,0.525,3,1,0.075,2,0,0.117647058823529
0.214285714285714,1,3,0.943450250536865,3,0.0357142857142857,1,3,3,2,0.785714285714286,3,1,9,1,1,0.107003686150606,0.572254567355953,0,1,11,3,2,1,0.125,3,3,0.1,3,0,0.117647058823529
0.0714285714285714,0,3,0.888332140300644,3,0.75,1,6,3,2,0.271428571428571,3,1,9,3,3,0.128383359662981,0.89741015860269,1,1,11,3,3,0,0.075,2,3,0.075,2,0.0666666666666667,0.117647058823529
0.619047619047619,0,3,0.868289191123837,2,0.0714285714285714,4,5,4,2,0.0714285714285714,3,5,4,4,2,0.974407582938389,0.291668339690825,4,2,12,3,1,1,0.65,2,4,0.05,2,0,0.0588235294117647
0.285714285714286,0,2,0.0415175375805297,2,0.0714285714285714,3,4,3,1,0.585714285714286,3,1,7,3,1,0.0565560821484992,0.825496888175065,1,1,20,4,3,1,0.025,2,3,0.025,0,0,0
0.642857142857143,1,2,0.146027201145311,3,0.892857142857143,4,2,1,1,1,3,2,8,1,2,0.172564507635598,0.1419795221843,2,1,14,3,4,2,0.125,4,3,0.025,1,0,0
0.19047619047619,0,3,0.636363636363636,2,0.178571428571429,3,2,3,1,0.585714285714286,3,1,3,4,2,0.0868878357030016,0.628990162617948,1,2,13,3,3,1,0.075,2,3,0.075,2,0,0.117647058823529
0.261904761904762,0,3,0.768790264853257,3,0.0714285714285714,2,4,2,1,0.457142857142857,3,2,8,3,2,0.239705107951553,0.0559325436659305,1,1,14,3,1,1,0.15,5,2,0.15,0,0.0666666666666667,0.117647058823529
0.404761904761905,0,3,0.654974946313529,2,0.178571428571429,4,2,2,2,0.742857142857143,1,2,7,4,3,0.296840442338073,0.693595663521381,1,1,13,3,2,0,0.425,3,3,0.425,11,0.733333333333333,0.470588235294118
0.857142857142857,0,3,0.211166785969936,1,0.642857142857143,4,4,3,2,0.828571428571429,3,3,2,2,2,0.511637704054766,0.186107207388075,2,1,15,3,3,1,0.4,1,4,0.225,7,0.466666666666667,0.0588235294117647
0.428571428571429,0,3,0.580529706513959,2,0.285714285714286,2,4,2,2,0.257142857142857,2,2,5,2,1,0.41274354923644,0.475406544870508,2,2,11,3,3,1,0.325,2,3,0.075,2,0,0.117647058823529
0.214285714285714,0,3,0.725125268432355,2,0.0714285714285714,4,4,1,2,0.342857142857143,2,1,7,4,3,0.0545550289626119,0.525195743826541,0,1,13,3,4,0,0.125,0,3,0.1,2,0.0666666666666667,0.0588235294117647
0.0476190476190476,1,3,0.901932712956335,2,0.321428571428571,1,4,4,2,0.0285714285714286,3,1,7,3,3,0,1,1,2,11,3,4,0,0.025,5,3,0.025,0,0.0666666666666667,0.0588235294117647
0.119047619047619,0,3,0.560486757337151,2,0.107142857142857,3,4,1,2,0.4,4,1,7,1,2,0.0953133228014745,0.258984139730978,2,1,16,3,1,1,0.125,3,4,0.075,2,0,0.117647058823529
0.166666666666667,0,3,0.506800286327845,3,0.25,3,2,4,2,0.385714285714286,4,2,8,2,2,0.20231700895208,0.54543264404738,0,1,22,4,3,1,0.1,4,3,0.075,2,0.0666666666666667,0.117647058823529
0.476190476190476,0,3,0.100930565497495,3,0.214285714285714,4,3,4,1,0.228571428571429,2,2,8,4,3,0.15897840968931,0.228749247139129,0,1,20,4,1,0,0.2,2,3,0.175,7,0,0.294117647058824
0.261904761904762,0,2,0.503937007874016,2,0,4,2,2,2,0.657142857142857,1,1,7,4,1,0.0901000526592944,0.677173258381851,1,1,18,3,4,1,0.25,5,3,0.25,7,0.133333333333333,0.470588235294118
0.714285714285714,0,3,0.511811023622047,3,0.0357142857142857,1,3,2,2,0.371428571428571,4,2,8,2,2,0.374460242232754,0.662638024493074,3,1,12,3,4,0,0.3,3,3,0.05,2,0.133333333333333,0.117647058823529
0.214285714285714,0,2,0.936292054402291,3,0.0714285714285714,1,4,4,1,0.585714285714286,4,2,8,4,1,0.191574512901527,0.585384460951616,1,2,20,4,2,2,0.15,3,3,0.15,5,0,0.235294117647059
0.761904761904762,0,3,0.790980672870437,2,0.964285714285714,1,4,4,2,0.628571428571429,4,1,3,3,2,0.116482359136388,0.0483035535033126,1,2,11,3,3,3,0.5,3,3,0.5,8,0.2,0.470588235294118
0.5,0,3,0.219040801717967,2,0.0357142857142857,4,6,4,1,0.714285714285714,2,2,1,3,3,0.186624539231174,0.758241317004617,1,1,11,3,1,0,0.5,4,3,0.5,7,0.733333333333333,0.588235294117647
0.761904761904762,1,2,0.329277022190408,3,0.25,2,6,2,2,0.285714285714286,3,2,8,3,2,0.304739336492891,0.857578799437864,3,2,14,3,1,1,0.45,4,3,0.1,3,0.0666666666666667,0.176470588235294
0.476190476190476,0,3,0.518969219756621,2,0,4,2,2,1,0.0428571428571429,4,2,1,4,3,0.348393891521854,0.69419795221843,0,1,13,3,3,0,0.25,4,2,0.225,7,0.0666666666666667,0.470588235294118
0.69047619047619,0,3,0.430207587687903,3,0.464285714285714,4,3,4,2,0.171428571428571,3,2,8,1,3,0.208056872037915,0.390724754065449,2,1,12,3,4,0,0.5,2,3,0.175,7,0.0666666666666667,0.411764705882353
0.523809523809524,0,2,0.342161775232641,3,0.142857142857143,4,2,4,2,0.257142857142857,2,3,8,1,2,0.498472880463402,0.870427624974905,5,2,21,4,3,1,0.5,2,3,0.45,13,0.0666666666666667,0.705882352941177
